Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,72214,-,-,-,32.77,-117.14,-8,72,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2018,1,4,10,0,75,829,468,75,829,468,0,7.5,61.690000000000005,0,0.12,0.9,2.2,313,37.38,22.8,1014,25.5365,19.9247,N/A
2018,1,4,10,30,77,853,518,77,853,518,0,7.5,58.9,0,0.12,1.2000000000000002,2.2,305,36.050000000000004,23.400000000000002,1014,28.7380,22.4587,N/A
2018,1,4,11,0,79,869,554,79,869,554,0,8.700000000000001,56.870000000000005,0,0.12,1.6,2.3000000000000003,296,37.65,24,1014,31.0682,24.3034,N/A
2018,1,4,11,30,79,878,574,79,878,574,0,8.700000000000001,55.7,0,0.12,1.8,2.3000000000000003,293,37.39,24.1,1013,32.3756,25.3388,N/A
2018,1,4,12,0,79,882,579,79,882,579,0,9.9,55.44,0,0.12,2.1,2.3000000000000003,289,40.29,24.200000000000003,1013,32.6980,25.5939,N/A
2018,1,4,12,30,76,884,569,76,884,569,0,9.8,56.09,0,0.12,2.2,2.3000000000000003,289,40.25,24.200000000000003,1012,32.0332,25.0668,N/A
2018,1,4,13,0,70,883,543,70,883,543,0,10.5,57.63,0,0.12,2.4000000000000004,2.3000000000000003,289,41.980000000000004,24.200000000000003,1012,30.3324,23.7195,N/A
2018,1,4,13,30,69,866,502,69,866,502,0,10.5,59.980000000000004,0,0.12,2.5,2.3000000000000003,289,42.49,24,1012,27.6791,21.6186,N/A
2018,1,4,14,0,66,840,446,66,840,446,0,10.700000000000001,63.07,0,0.12,2.6,2.3000000000000003,289,43.74,23.8,1012,24.1166,18.7994,N/A
2018,1,4,14,30,62,802,378,62,802,378,0,10.700000000000001,66.77,0,0.12,2.5,2.3000000000000003,290,44.800000000000004,23.400000000000002,1012,19.8893,15.4569,N/A
2018,1,4,15,0,56,748,300,56,748,300,0,10.8,71,0,0.12,2.5,2.3000000000000003,290,46.08,23,1012,15.2195,11.7705,N/A
2018,1,4,15,30,50,667,215,50,667,215,0,10.8,75.65,0,0.12,2.5,2.3000000000000003,290,46.08,23,1012,10.4555,8.0256,N/A
2018,1,4,16,0,40,541,128,40,541,128,0,10.700000000000001,80.65,0,0.12,1.6,2.2,292,53.36,20.5,1013,0.0000,0.0000,N/A
2018,1,4,16,30,25,328,49,25,328,49,0,10.700000000000001,85.87,0,0.12,1.5,2.2,296,56.4,19.6,1013,0.0000,0.0000,N/A
2018,1,4,17,0,3,26,2,3,26,2,0,10.4,91.62,0,0.12,1.5,2.2,301,58.58,18.7,1013,0.0000,0.0000,N/A
2018,1,4,17,30,0,0,0,0,0,0,0,10.4,97.37,0,0.12,1.5,2.1,308,59.69,18.400000000000002,1013,0.0000,0.0000,N/A
2018,1,4,18,0,0,0,0,0,0,0,0,10.100000000000001,103.27,0,0.12,1.6,2.1,315,59.1,18.2,1014,0.0000,0.0000,N/A
2018,1,4,18,30,0,0,0,0,0,0,0,10.100000000000001,109.31,0,0.12,1.6,2.1,319,59.84,18,1014,0.0000,0.0000,N/A
2018,1,4,19,0,0,0,0,0,0,0,0,10.100000000000001,115.44,0,0.12,1.7000000000000002,2.1,322,60.49,17.8,1014,0.0000,0.0000,N/A
2018,1,4,19,30,0,0,0,0,0,0,0,10.100000000000001,121.65,0,0.12,1.7000000000000002,2.1,323,61.64,17.5,1014,0.0000,0.0000,N/A
2018,1,4,20,0,0,0,0,0,0,0,0,10.4,127.91,0,0.12,1.8,2.1,324,63.81,17.3,1015,0.0000,0.0000,N/A
2018,1,4,20,30,0,0,0,0,0,0,0,10.4,134.21,0,0.12,1.7000000000000002,2.1,326,65.03,17,1015,0.0000,0.0000,N/A
2018,1,4,21,0,0,0,0,0,0,0,0,10.700000000000001,140.51,0,0.12,1.7000000000000002,2.1,328,67.21000000000001,16.8,1015,0.0000,0.0000,N/A
2018,1,4,21,30,0,0,0,0,0,0,7,10.700000000000001,146.77,0,0.12,1.6,2.1,328,67.63,16.7,1015,0.0000,0.0000,N/A
2018,1,4,22,0,0,0,0,0,0,0,0,10.9,152.94,0,0.12,1.5,2.1,328,69.12,16.6,1015,0.0000,0.0000,N/A
2018,1,4,22,30,0,0,0,0,0,0,0,10.9,158.9,0,0.12,1.5,2.1,326,70.01,16.400000000000002,1015,0.0000,0.0000,N/A
2018,1,4,23,0,0,0,0,0,0,0,0,11.100000000000001,164.36,0,0.12,1.5,2.1,323,71.41,16.3,1015,0.0000,0.0000,N/A
2018,1,4,23,30,0,0,0,0,0,0,0,11.100000000000001,168.54,0,0.12,1.5,2.1,324,71.86,16.2,1015,0.0000,0.0000,N/A
2018,1,5,0,0,0,0,0,0,0,0,0,11.3,169.73,0,0.12,1.4000000000000001,2.1,324,73.28,16.1,1015,0.0000,0.0000,N/A
2018,1,5,0,30,0,0,0,0,0,0,0,11.3,167.06,0,0.12,1.3,2,328,73.28,16.1,1015,0.0000,0.0000,N/A
2018,1,5,1,0,0,0,0,0,0,0,0,11.5,162.20000000000002,0,0.12,1.2000000000000002,2,332,74.25,16.1,1015,0.0000,0.0000,N/A
2018,1,5,1,30,0,0,0,0,0,0,0,11.5,156.48,0,0.12,1,2,337,74.25,16.1,1015,0.0000,0.0000,N/A
2018,1,5,2,0,0,0,0,0,0,0,0,11.600000000000001,150.42000000000002,0,0.12,0.8,1.9000000000000001,342,74.88,16.1,1014,0.0000,0.0000,N/A
2018,1,5,2,30,0,0,0,0,0,0,0,11.600000000000001,144.19,0,0.12,0.7000000000000001,1.8,345,74.88,16.1,1014,0.0000,0.0000,N/A
2018,1,5,3,0,0,0,0,0,0,0,0,11.8,137.91,0,0.12,0.6000000000000001,1.8,349,75.54,16.1,1014,0.0000,0.0000,N/A
2018,1,5,3,30,0,0,0,0,0,0,0,11.8,131.6,0,0.12,0.5,1.7000000000000002,351,75.06,16.2,1014,0.0000,0.0000,N/A
2018,1,5,4,0,0,0,0,0,0,0,7,11.9,125.32000000000001,0,0.12,0.5,1.7000000000000002,353,75.08,16.3,1014,0.0000,0.0000,N/A
2018,1,5,4,30,0,0,0,0,0,0,0,11.9,119.07000000000001,0,0.12,0.4,1.6,355,74.60000000000001,16.400000000000002,1014,0.0000,0.0000,N/A
2018,1,5,5,0,0,0,0,0,0,0,0,11.9,112.89,0,0.12,0.4,1.6,357,74.48,16.5,1014,0.0000,0.0000,N/A
2018,1,5,5,30,0,0,0,0,0,0,0,11.9,106.79,0,0.12,0.4,1.6,352,74.48,16.5,1014,0.0000,0.0000,N/A
2018,1,5,6,0,0,0,0,0,0,0,0,12,100.8,0,0.12,0.4,1.6,346,74.49,16.6,1015,0.0000,0.0000,N/A
2018,1,5,6,30,0,0,0,0,0,0,0,12,94.95,0,0.12,0.4,1.6,342,73.55,16.8,1015,0.0000,0.0000,N/A
2018,1,5,7,0,12,132,15,12,132,15,0,12.100000000000001,88.88,0,0.12,0.4,1.6,338,72.34,17.1,1015,0.0000,0.0000,N/A
2018,1,5,7,30,33,427,80,33,427,80,0,12.100000000000001,83.66,0,0.12,0.7000000000000001,1.7000000000000002,328,68.36,18,1015,0.0000,0.0000,N/A
2018,1,5,8,0,47,595,166,47,595,166,0,12,78.51,0,0.12,0.9,1.7000000000000002,317,63.67,19,1016,7.9273,6.0535,N/A
2018,1,5,8,30,57,699,254,57,699,254,0,12,73.63,0,0.12,1.1,1.7000000000000002,304,59.85,20,1016,12.5751,9.6869,N/A
2018,1,5,9,0,65,767,338,65,767,338,0,11.5,69.14,0,0.12,1.4000000000000001,1.7000000000000002,292,54.36,21.1,1016,17.4356,13.5160,N/A
2018,1,5,9,30,69,820,414,69,820,414,0,11.5,65.1,0,0.12,1.5,1.7000000000000002,283,52.4,21.700000000000003,1016,22.0658,17.1740,N/A
2018,1,5,10,0,70,861,479,70,861,479,0,11,61.63,0,0.12,1.6,1.7000000000000002,274,48.34,22.400000000000002,1016,26.1466,20.4016,N/A
2018,1,5,10,30,72,884,530,72,884,530,0,10.9,58.83,0,0.12,1.6,1.7000000000000002,270,46.86,22.900000000000002,1015,29.4152,22.9887,N/A
2018,1,5,11,0,75,899,567,75,899,567,0,10.5,56.79,0,0.12,1.7000000000000002,1.7000000000000002,266,44.33,23.3,1015,31.8101,24.8846,N/A
2018,1,5,11,30,75,908,588,75,908,588,0,10.5,55.6,0,0.12,1.8,1.7000000000000002,265,43.54,23.6,1015,33.1811,25.9703,N/A
2018,1,5,12,0,138,695,533,75,910,593,7,10.3,55.32,0,0.12,1.8,1.7000000000000002,263,42.42,23.8,1014,30.1173,23.5750,N/A
2018,1,5,12,30,162,602,499,78,898,581,7,10.3,55.96,0,0.12,1.9000000000000001,1.7000000000000002,262,42.160000000000004,23.900000000000002,1014,28.1101,21.9981,N/A
2018,1,5,13,0,182,507,454,81,877,552,7,10.200000000000001,57.49,0,0.12,2,1.7000000000000002,261,41.89,23.900000000000002,1013,25.3794,19.8476,N/A
2018,1,5,13,30,138,619,449,78,859,510,7,10.200000000000001,59.84,0,0.12,2.1,1.7000000000000002,262,42.4,23.700000000000003,1013,24.7770,19.3534,N/A
2018,1,5,14,0,79,803,445,75,833,454,0,10.200000000000001,62.92,0,0.12,2.2,1.6,263,42.89,23.5,1013,24.0869,18.7783,N/A
2018,1,5,14,30,71,792,385,71,792,385,0,10.200000000000001,66.62,0,0.12,2.3000000000000003,1.7000000000000002,266,44.2,23,1013,20.2818,15.7642,N/A
2018,1,5,15,0,64,734,305,64,734,305,0,10.5,70.84,0,0.12,2.5,1.7000000000000002,269,46.83,22.400000000000002,1013,15.4958,11.9868,N/A
2018,1,5,15,30,65,576,209,57,649,219,0,10.5,75.5,21,0.12,2.5,1.7000000000000002,269,46.83,22.400000000000002,1013,10.1764,7.8135,N/A
2018,1,5,16,0,49,374,111,45,515,130,7,11.4,80.5,100,0.12,2.2,1.7000000000000002,284,59.02,19.6,1014,0.0000,0.0000,N/A
2018,1,5,16,30,28,215,44,28,291,50,7,11.4,85.73,100,0.12,2.3000000000000003,1.8,295,62.42,18.7,1014,0.0000,0.0000,N/A
2018,1,5,17,0,4,20,3,4,20,3,0,12.3,91.47,14,0.12,2.3000000000000003,1.8,305,70.43,17.8,1015,0.0000,0.0000,N/A
2018,1,5,17,30,0,0,0,0,0,0,3,12.3,97.22,0,0.12,2.2,1.8,320,71.77,17.5,1015,0.0000,0.0000,N/A
2018,1,5,18,0,0,0,0,0,0,0,8,12.8,103.13,0,0.12,2.1,1.8,335,75.01,17.3,1015,0.0000,0.0000,N/A
2018,1,5,18,30,0,0,0,0,0,0,8,12.8,109.16,0,0.12,1.9000000000000001,1.8,344,75.97,17.1,1015,0.0000,0.0000,N/A
2018,1,5,19,0,0,0,0,0,0,0,8,12.9,115.3,0,0.12,1.8,1.9000000000000001,352,76.88,17,1015,0.0000,0.0000,N/A
2018,1,5,19,30,0,0,0,0,0,0,8,12.9,121.51,0,0.12,1.6,1.9000000000000001,354,76.88,17,1015,0.0000,0.0000,N/A
2018,1,5,20,0,0,0,0,0,0,0,8,12.8,127.77,0,0.12,1.5,1.9000000000000001,356,76.57000000000001,16.900000000000002,1015,0.0000,0.0000,N/A
2018,1,5,20,30,0,0,0,0,0,0,8,12.8,134.07,0,0.12,1.4000000000000001,1.9000000000000001,353,76.09,17,1015,0.0000,0.0000,N/A
2018,1,5,21,0,0,0,0,0,0,0,8,12.5,140.36,0,0.12,1.3,1.9000000000000001,350,74.76,17,1015,0.0000,0.0000,N/A
2018,1,5,21,30,0,0,0,0,0,0,8,12.5,146.63,0,0.12,1.2000000000000002,1.9000000000000001,346,74.29,17.1,1015,0.0000,0.0000,N/A
2018,1,5,22,0,0,0,0,0,0,0,8,12.200000000000001,152.8,0,0.12,1.1,1.9000000000000001,343,72.66,17.2,1015,0.0000,0.0000,N/A
2018,1,5,22,30,0,0,0,0,0,0,7,12.200000000000001,158.75,0,0.12,1,1.9000000000000001,339,72.66,17.2,1015,0.0000,0.0000,N/A
2018,1,5,23,0,0,0,0,0,0,0,7,12.100000000000001,164.21,0,0.12,0.9,2,336,71.95,17.2,1015,0.0000,0.0000,N/A
2018,1,5,23,30,0,0,0,0,0,0,8,12.100000000000001,168.39000000000001,0,0.12,0.9,2,334,71.87,17.2,1014,0.0000,0.0000,N/A
2018,1,6,0,0,0,0,0,0,0,0,8,12,169.63,0,0.12,0.8,2,333,71.29,17.2,1014,0.0000,0.0000,N/A
2018,1,6,0,30,0,0,0,0,0,0,6,12,167.03,0,0.12,0.8,2,337,71.29,17.2,1014,0.0000,0.0000,N/A
2018,1,6,1,0,0,0,0,0,0,0,8,11.8,162.21,0,0.12,0.8,2,341,71.2,17.1,1014,0.0000,0.0000,N/A
2018,1,6,1,30,0,0,0,0,0,0,8,11.8,156.51,0,0.12,0.8,2,346,71.13,17.1,1013,0.0000,0.0000,N/A
2018,1,6,2,0,0,0,0,0,0,0,6,11.700000000000001,150.45000000000002,0,0.12,0.8,2,350,70.53,17.1,1013,0.0000,0.0000,N/A
2018,1,6,2,30,0,0,0,0,0,0,6,11.700000000000001,144.24,0,0.12,0.7000000000000001,2.1,347,70.09,17.2,1013,0.0000,0.0000,N/A
2018,1,6,3,0,0,0,0,0,0,0,6,11.600000000000001,137.95000000000002,0,0.12,0.7000000000000001,2.1,344,69.57000000000001,17.2,1013,0.0000,0.0000,N/A
2018,1,6,3,30,0,0,0,0,0,0,6,11.600000000000001,131.65,0,0.12,0.7000000000000001,2.1,337,70.01,17.1,1013,0.0000,0.0000,N/A
2018,1,6,4,0,0,0,0,0,0,0,6,11.600000000000001,125.36,0,0.12,0.7000000000000001,2.2,330,70.04,17.1,1013,0.0000,0.0000,N/A
2018,1,6,4,30,0,0,0,0,0,0,8,11.600000000000001,119.11,0,0.12,0.8,2.2,320,70.48,17,1013,0.0000,0.0000,N/A
2018,1,6,5,0,0,0,0,0,0,0,4,11.8,112.92,0,0.12,0.8,2.3000000000000003,310,71.76,16.900000000000002,1013,0.0000,0.0000,N/A
2018,1,6,5,30,0,0,0,0,0,0,8,11.8,106.82000000000001,0,0.12,1,2.4000000000000004,307,72.22,16.8,1013,0.0000,0.0000,N/A
2018,1,6,6,0,0,0,0,0,0,0,4,12.100000000000001,100.82000000000001,0,0.12,1.2000000000000002,2.4000000000000004,305,74.62,16.6,1014,0.0000,0.0000,N/A
2018,1,6,6,30,0,0,0,0,0,0,3,12.100000000000001,94.97,0,0.12,1.2000000000000002,2.5,306,74.62,16.6,1014,0.0000,0.0000,N/A
2018,1,6,7,0,7,26,8,12,111,14,3,12.5,88.89,46,0.12,1.2000000000000002,2.6,307,76.83,16.6,1015,0.0000,0.0000,N/A
2018,1,6,7,30,28,10,29,34,388,77,4,12.5,83.67,96,0.12,1.1,2.7,310,74.44,17.1,1015,0.0000,0.0000,N/A
2018,1,6,8,0,55,0,55,48,559,159,8,13,78.5,100,0.12,1,2.8000000000000003,314,74.25,17.6,1015,2.6266,2.0058,N/A
2018,1,6,8,30,95,12,98,57,665,245,8,13,73.61,14,0.12,1.1,2.9000000000000004,307,71.51,18.2,1015,4.8527,3.7383,N/A
2018,1,6,9,0,145,73,171,65,735,327,4,13.200000000000001,69.10000000000001,0,0.12,1.1,2.9000000000000004,299,69.8,18.8,1016,8.8240,6.8407,N/A
2018,1,6,9,30,182,155,247,72,776,399,7,13.200000000000001,65.06,0,0.12,1.4000000000000001,3,291,66.36,19.6,1015,13.1688,10.2497,N/A
2018,1,6,10,0,212,154,285,78,803,460,8,12.200000000000001,61.57,0,0.12,1.6,3,283,59.43,20.400000000000002,1015,15.5629,12.1438,N/A
2018,1,6,10,30,235,178,327,80,828,510,7,12.200000000000001,58.75,0,0.12,1.9000000000000001,3.1,279,57.63,20.900000000000002,1015,18.1567,14.1905,N/A
2018,1,6,11,0,248,220,369,82,846,546,7,11.200000000000001,56.7,0,0.12,2.2,3.1,276,52.31,21.400000000000002,1015,20.7112,16.2027,N/A
2018,1,6,11,30,251,281,410,82,856,567,7,11.200000000000001,55.49,0,0.12,2.2,3.1,276,52.26,21.400000000000002,1014,23.1486,18.1188,N/A
2018,1,6,12,0,260,230,391,82,859,572,4,11.100000000000001,55.2,0,0.12,2.3000000000000003,3.1,277,51.76,21.400000000000002,1013,22.1060,17.3048,N/A
2018,1,6,12,30,255,124,325,81,855,561,4,11.100000000000001,55.82,0,0.12,2.4000000000000004,3.1,278,52.07,21.3,1013,18.3206,14.3379,N/A
2018,1,6,13,0,242,107,300,80,844,535,7,11.200000000000001,57.34,0,0.12,2.5,3.1,278,53,21.200000000000003,1013,16.7836,13.1263,N/A
2018,1,6,13,30,207,62,238,78,826,495,8,11.200000000000001,59.69,0,0.12,2.7,3.1,279,53.980000000000004,20.900000000000002,1013,13.1449,10.2684,N/A
2018,1,6,14,0,196,74,230,74,800,440,7,11.600000000000001,62.76,0,0.12,2.9000000000000004,3.1,279,55.94,20.700000000000003,1012,12.4628,9.7171,N/A
2018,1,6,14,30,166,90,202,69,762,373,8,11.600000000000001,66.46000000000001,0,0.12,3,3.1,282,57.33,20.3,1012,10.6549,8.2828,N/A
2018,1,6,15,0,131,57,150,63,706,296,7,12.100000000000001,70.69,0,0.12,3,3.1,285,60.68,19.900000000000002,1013,7.6313,5.9044,N/A
2018,1,6,15,30,89,6,91,55,624,213,7,12.100000000000001,75.34,71,0.12,3,3.1,285,60.68,19.900000000000002,1013,4.4369,3.4077,N/A
2018,1,6,16,0,52,0,52,43,501,127,7,12.5,80.34,100,0.12,2.1,3,289,68.27,18.5,1012,0.0000,0.0000,N/A
2018,1,6,16,30,20,0,20,27,298,50,7,12.5,85.58,100,0.12,1.9000000000000001,3,294,71.32000000000001,17.8,1012,0.0000,0.0000,N/A
2018,1,6,17,0,1,0,1,4,23,3,7,13,91.31,14,0.12,1.7000000000000002,3,299,76.62,17.1,1012,0.0000,0.0000,N/A
2018,1,6,17,30,0,0,0,0,0,0,7,13,97.07000000000001,0,0.12,1.7000000000000002,2.9000000000000004,301,78.08,16.8,1012,0.0000,0.0000,N/A
2018,1,6,18,0,0,0,0,0,0,0,6,13.200000000000001,102.98,0,0.12,1.6,2.9000000000000004,304,80.84,16.5,1013,0.0000,0.0000,N/A
2018,1,6,18,30,0,0,0,0,0,0,6,13.200000000000001,109.01,0,0.12,1.6,2.9000000000000004,302,80.84,16.5,1013,0.0000,0.0000,N/A
2018,1,6,19,0,0,0,0,0,0,0,6,13.4,115.15,0,0.12,1.6,2.9000000000000004,301,81.84,16.5,1013,0.0000,0.0000,N/A
2018,1,6,19,30,0,0,0,0,0,0,6,13.4,121.36,0,0.12,1.5,2.9000000000000004,300,81.84,16.5,1013,0.0000,0.0000,N/A
2018,1,6,20,0,0,0,0,0,0,0,6,13.700000000000001,127.63000000000001,0,0.12,1.4000000000000001,2.9000000000000004,299,83.29,16.5,1013,0.0000,0.0000,N/A
2018,1,6,20,30,0,0,0,0,0,0,7,13.700000000000001,133.92000000000002,0,0.12,1.3,2.9000000000000004,299,83.29,16.5,1013,0.0000,0.0000,N/A
2018,1,6,21,0,0,0,0,0,0,0,7,13.9,140.22,0,0.12,1.2000000000000002,2.8000000000000003,298,84.81,16.5,1014,0.0000,0.0000,N/A
2018,1,6,21,30,0,0,0,0,0,0,7,13.9,146.48,0,0.12,1.1,2.9000000000000004,295,85.35000000000001,16.400000000000002,1014,0.0000,0.0000,N/A
2018,1,6,22,0,0,0,0,0,0,0,7,14.100000000000001,152.65,0,0.12,0.9,2.9000000000000004,291,86.2,16.400000000000002,1014,0.0000,0.0000,N/A
2018,1,6,22,30,0,0,0,0,0,0,7,14.100000000000001,158.6,0,0.12,0.9,2.9000000000000004,280,86.75,16.3,1014,0.0000,0.0000,N/A
2018,1,6,23,0,0,0,0,0,0,0,7,14.200000000000001,164.05,0,0.12,0.8,2.9000000000000004,269,88.08,16.2,1013,0.0000,0.0000,N/A
2018,1,6,23,30,0,0,0,0,0,0,7,14.200000000000001,168.24,0,0.12,0.9,2.9000000000000004,263,88.64,16.1,1013,0.0000,0.0000,N/A
2018,1,7,0,0,0,0,0,0,0,0,7,14.3,169.51,0,0.12,0.9,2.9000000000000004,256,89.54,16,1013,0.0000,0.0000,N/A
2018,1,7,0,30,0,0,0,0,0,0,7,14.3,166.98,0,0.12,1,3,258,90.12,15.9,1013,0.0000,0.0000,N/A
2018,1,7,1,0,0,0,0,0,0,0,7,14.4,162.21,0,0.12,1.1,3,260,90.87,15.9,1013,0.0000,0.0000,N/A
2018,1,7,1,30,0,0,0,0,0,0,7,14.4,156.53,0,0.12,1,3,265,91.45,15.8,1013,0.0000,0.0000,N/A
2018,1,7,2,0,0,0,0,0,0,0,7,14.600000000000001,150.48,0,0.12,1,2.9000000000000004,270,92.43,15.8,1013,0.0000,0.0000,N/A
2018,1,7,2,30,0,0,0,0,0,0,8,14.600000000000001,144.27,0,0.12,0.9,2.9000000000000004,275,92.93,15.700000000000001,1012,0.0000,0.0000,N/A
2018,1,7,3,0,0,0,0,0,0,0,7,14.700000000000001,137.99,0,0.12,0.9,2.9000000000000004,281,93.68,15.700000000000001,1012,0.0000,0.0000,N/A
2018,1,7,3,30,0,0,0,0,0,0,7,14.700000000000001,131.69,0,0.12,0.7000000000000001,2.8000000000000003,292,94.28,15.600000000000001,1012,0.0000,0.0000,N/A
2018,1,7,4,0,0,0,0,0,0,0,7,14.700000000000001,125.39,0,0.12,0.6000000000000001,2.8000000000000003,304,95.22,15.5,1012,0.0000,0.0000,N/A
2018,1,7,4,30,0,0,0,0,0,0,7,14.700000000000001,119.14,0,0.12,0.5,2.7,152,95.22,15.5,1012,0.0000,0.0000,N/A
2018,1,7,5,0,0,0,0,0,0,0,7,14.700000000000001,112.95,0,0.12,0.4,2.6,1,95.28,15.5,1012,0.0000,0.0000,N/A
2018,1,7,5,30,0,0,0,0,0,0,7,14.700000000000001,106.84,0,0.12,0.4,2.6,38,95.28,15.5,1012,0.0000,0.0000,N/A
2018,1,7,6,0,0,0,0,0,0,0,7,14.700000000000001,100.84,0,0.12,0.4,2.6,76,94.35000000000001,15.600000000000001,1012,0.0000,0.0000,N/A
2018,1,7,6,30,0,0,0,0,0,0,7,14.700000000000001,94.98,0,0.12,0.6000000000000001,2.6,80,92.65,15.9,1013,0.0000,0.0000,N/A
2018,1,7,7,0,7,16,7,12,110,14,7,14.600000000000001,88.9,57,0.12,0.8,2.5,84,90.05,16.2,1013,0.0000,0.0000,N/A
2018,1,7,7,30,39,136,54,34,392,77,3,14.600000000000001,83.66,96,0.12,1.1,2.5,82,85.60000000000001,17,1013,0.0000,0.0000,N/A
2018,1,7,8,0,52,30,58,47,569,161,7,14.4,78.49,100,0.12,1.5,2.5,80,80.48,17.8,1013,2.7700,2.1153,N/A
2018,1,7,8,30,94,13,98,57,678,249,7,14.4,73.59,14,0.12,1.7000000000000002,2.5,84,74.67,19,1013,4.8536,3.7391,N/A
2018,1,7,9,0,141,74,167,64,751,332,7,13.600000000000001,69.07000000000001,0,0.12,1.8,2.5,88,65.89,20.200000000000003,1013,8.6199,6.6827,N/A
2018,1,7,9,30,168,61,194,70,793,405,7,13.600000000000001,65.01,0,0.12,1.9000000000000001,2.5,90,62.730000000000004,21,1013,10.3469,8.0537,N/A
2018,1,7,10,0,196,203,293,76,819,467,7,12.700000000000001,61.51,0,0.12,2,2.6,93,55.93,21.900000000000002,1013,16.0058,12.4899,N/A
2018,1,7,10,30,190,430,414,80,841,517,7,12.700000000000001,58.67,0,0.12,1.8,2.6,95,54.21,22.400000000000002,1012,22.9975,17.9746,N/A
2018,1,7,11,0,238,282,393,83,854,553,7,12.100000000000001,56.6,0,0.12,1.6,2.6,98,50.7,22.900000000000002,1012,22.0693,17.2660,N/A
2018,1,7,11,30,177,558,494,84,860,573,7,12.100000000000001,55.38,0,0.12,1.6,2.6,101,50.050000000000004,23.1,1011,27.9057,21.8433,N/A
2018,1,7,12,0,180,563,502,86,860,578,7,11.8,55.07,0,0.12,1.6,2.7,104,48.79,23.200000000000003,1011,28.3988,22.2320,N/A
2018,1,7,12,30,166,594,501,84,859,568,7,11.8,55.68,0,0.12,1.6,2.7,107,49.09,23.1,1011,28.2608,22.1186,N/A
2018,1,7,13,0,160,583,476,81,853,543,7,11.600000000000001,57.19,0,0.12,1.6,2.7,109,48.68,23,1010,26.6505,20.8446,N/A
2018,1,7,13,30,218,256,348,79,833,501,7,11.600000000000001,59.53,0,0.12,1.6,2.7,113,49.57,22.700000000000003,1010,19.2380,15.0294,N/A
2018,1,7,14,0,185,103,232,76,803,446,6,11.5,62.6,0,0.12,1.6,2.8000000000000003,116,50,22.400000000000002,1010,12.5845,9.8131,N/A
2018,1,7,14,30,144,88,179,71,764,378,8,11.5,66.3,0,0.12,1.4000000000000001,2.8000000000000003,117,51.54,21.900000000000002,1010,9.4536,7.3500,N/A
2018,1,7,15,0,125,88,154,65,708,301,8,11.4,70.52,0,0.12,1.2000000000000002,2.8000000000000003,117,53.370000000000005,21.3,1010,7.8470,6.0726,N/A
2018,1,7,15,30,98,213,152,57,625,217,8,11.4,75.18,57,0.12,1.2000000000000002,2.8000000000000003,117,53.370000000000005,21.3,1010,7.4212,5.7014,N/A
2018,1,7,16,0,63,165,91,46,495,130,7,11.600000000000001,80.18,100,0.12,1.1,2.9000000000000004,110,59.03,19.8,1009,0.0000,0.0000,N/A
2018,1,7,16,30,29,77,35,28,282,51,7,11.600000000000001,85.42,100,0.12,1,2.9000000000000004,104,61.32,19.200000000000003,1010,0.0000,0.0000,N/A
2018,1,7,17,0,4,20,4,5,33,4,8,11.600000000000001,91.16,29,0.12,1,2.9000000000000004,99,63.550000000000004,18.7,1010,0.0000,0.0000,N/A
2018,1,7,17,30,0,0,0,0,0,0,7,11.600000000000001,96.91,0,0.12,1.1,2.9000000000000004,93,64.75,18.400000000000002,1010,0.0000,0.0000,N/A
2018,1,7,18,0,0,0,0,0,0,0,8,11.5,102.83,0,0.12,1.1,3,88,65.39,18.1,1010,0.0000,0.0000,N/A
2018,1,7,18,30,0,0,0,0,0,0,8,11.5,108.87,0,0.12,1.1,3,87,65.39,18.1,1010,0.0000,0.0000,N/A
2018,1,7,19,0,0,0,0,0,0,0,8,11,115,0,0.12,1.1,3,85,63.6,18,1010,0.0000,0.0000,N/A
2018,1,7,19,30,0,0,0,0,0,0,7,11,121.22,0,0.12,1.1,3.1,86,63.6,18,1010,0.0000,0.0000,N/A
